,img_ids,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
1134,COVID-2490.png,25.451494252873587,26.73967911428036,19.867034482758637,26.48156314505537,0.8909026237258341,0.8850790888819805,0.9285276858566381,0.8831034256738463,0.08907476527942862,0.07279239350635452,0.10725127970567044,0.07840546958751382,1276.5657931034496,1317.8824826421474,823.2246436781617,1341.3439200600494,0.0009822000264235705,0.0007861248342811101,0.0013679027612630477,0.0007915433036856058,0.03134007061931371,0.02803791779503446,0.036985169477278965,0.028134379390446943,covid
1135,COVID-1215.png,18.787080459770113,18.34926815537627,14.37765517241379,19.79649089885533,0.9308857212233901,0.9321590826415161,0.953739399542584,0.9222207354728209,0.09471889170978931,0.07978995804061893,0.0953391149701282,0.07656125148718049,757.5657471264371,720.2298273597305,483.14740229885024,825.2349408894727,0.00028957167393314857,0.0002777856910222014,0.0003619870524507861,0.0002563440020809741,0.017016805632466644,0.016666904062308675,0.019025957333358712,0.016010746456082994,covid
1136,COVID-3542.png,28.724597701149438,28.367705010320897,19.664735632183923,28.73822480765623,0.8410220517681365,0.8474883592697381,0.9172657676663333,0.8492992584027395,0.07513897196437642,0.059006669478260186,0.11318105438503975,0.05460360333543473,1715.3617471264376,1609.986395196098,878.496643678161,1589.9218427472333,0.00020889840137402555,0.0001844634496904227,0.00038040428061831216,0.00018048873167883915,0.014453318005704626,0.013581732205076889,0.01950395551210862,0.013434609472509395,covid
1137,COVID-3220.png,25.80942528735633,25.939857384124608,17.255862068965513,26.371927190842563,0.8845487424507806,0.8874891166225399,0.9355473243136535,0.8783379298292432,0.0942491163782007,0.06861528989763571,0.10887037526342526,0.06993859844022923,1330.9549885057484,1272.1793019328204,731.145793103449,1375.3231375492594,0.0009456202933016274,0.00045360643991999356,0.0004908188664288546,0.0004555552842163713,0.030750939714123005,0.021298038405449304,0.02215443220732264,0.021343741101699377,covid
1138,COVID-531.png,20.2400459770115,18.820510414711954,11.614390804597708,18.137971476824934,0.9237373370176895,0.932884392084528,0.970351359858681,0.9361520324595907,0.06986313366174146,0.0700182357000948,0.14413800938549817,0.08053152441701197,805.0333333333332,704.6775192343781,318.81071264367847,670.3555545130421,0.0002531346280882549,0.00025212278992913694,0.0003665530453164227,0.00026512975750857265,0.015910205155442052,0.015878374914616952,0.019145575084505106,0.016282805578541205,covid
1139,COVID-2506.png,20.751954022988514,22.55502908613248,15.460689655172413,21.1309814224057,0.9235989645484585,0.9153530905740319,0.9524582258646349,0.9243529270430731,0.10732860274673162,0.0729601045939534,0.09414282481007942,0.07902814901163492,874.6684597701152,947.3082660911991,524.0966436781611,846.3931319196847,0.0005069150482230148,0.00035281014412125015,0.00040446241247192507,0.0003294702302160192,0.022514773998932675,0.018783241044112973,0.020111250892769578,0.018151314834358948,covid
1140,COVID-2084.png,10.229195402298854,12.046443985738414,9.878344827586206,11.56647588665791,0.9821469991039766,0.9743072034133199,0.9799685195806919,0.9774889715692181,0.2666988194391786,0.18565322332222786,0.19015126893364978,0.2034904075477511,238.1770574712647,332.07177706886847,257.80395402298836,290.79306624132096,0.021466318932487783,0.01507878604171292,0.013600892059717283,0.015093376514059453,0.14651388648345856,0.12279570856391081,0.11662286250867487,0.12285510373630984,covid
1141,COVID-1264.png,25.832045977011486,25.52331581910302,19.820919540229895,27.893647963970736,0.8860092328763753,0.8843417983554137,0.9123184022162067,0.8689246316545407,0.08981073935048496,0.08249993604256457,0.09763554797508647,0.07280783080432168,1273.3320919540229,1267.6417245261775,945.8072183908049,1435.8222462000374,0.0016733771964592425,0.0012098812739845398,0.0012996496234641312,0.0013502629881195802,0.04090693335437457,0.03478334765350425,0.03605065357887609,0.03674592478247867,covid
1142,COVID-1686.png,34.75011494252876,34.548883467817596,27.441333333333336,32.78903171326703,0.7706556718791086,0.7710897764687935,0.8592127562061611,0.8024535799044065,0.06243995672542076,0.06175054807890837,0.07521812919933231,0.06272393109402619,2555.3928735632194,2537.9362919872383,1548.1719080459775,2190.6101989116155,0.0005296720834984812,0.0005183232563594341,0.0005971230017175326,0.0005478178208291141,0.023014605873194552,0.022766713780417107,0.024436100378692434,0.023405508343744944,covid
1143,COVID-1957.png,25.44818390804598,24.523034340401566,17.548413793103443,25.856633514730724,0.8857222967862447,0.8941170389832835,0.9365185597675065,0.8865273627148621,0.08362704570212263,0.05839541226491683,0.09172097788930286,0.05496500572102607,1255.7177931034494,1130.6655563895663,676.0188505747126,1213.0017826984429,0.00022689496630994872,0.00019521675655897135,0.00023723398071079396,0.00018661477131629383,0.015063033104589153,0.013971999017999226,0.015402401783838582,0.01366070171390525,covid
